TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
BRCR11;55,76;0,460000;10,26;99,62;0,56;1.505.883,57;1,03;0,76;-16,00;2.653.592.592,99;157.924,00;Ativa;26.638.202,00
PATL11;60,07;0,600000;11,62;98,02;0,61;613.175,71;0,84;;;489.269.975,99;24.158,00;Ativa;4.991.535,00
BRIM11;1.030,22;10,890000;12,06;1.099,42;0,94;1.020,40;3,23;;;136.479.584,88;209,00;Ativa;124.137,00
MALL11;99,49;0,780000;9,15;120,49;0,83;1.358.979,75;3,55;26,74;1,25;1.099.470.281,15;110.986,00;Ativa;9.124.659,00
RBRD11;33,81;0,320000;10,77;66,30;0,51;32.381,32;3,40;-44,86;-21,76;122.769.482,89;9.702,00;Passiva;1.851.786,00
KNPR11;0,00;2,500000;0,00;87,35;;;13,75;;;50.654.226,94;593,00;Ativa;579.911,00
VPSI11;0,00;0,180939;0,00;21,43;;;1,38;29,87;;172.974.133,15;53,00;Passiva;8.071.897,00
JPPA11;100,52;1,400000;19,37;97,85;1,03;313.763,21;14,50;32,63;0,51;88.456.979,33;7.680,00;Ativa;904.050,00
VCRI11;8,32;0,110000;13,52;9,47;0,88;325.262,96;6,55;;;168.271.942,79;6.565,00;Ativa;17.773.297,00
CEOC11;54,30;0,644855;11,72;78,73;0,69;50.685,82;2,29;2,95;-12,14;142.951.482,39;4.928,00;Passiva;1.815.696,00
DOMC11;439,00;;0,00;107,82;4,07;;0,55;;-7,12;263.485.516,14;1.185,00;Ativa;2.443.800,00
FIIP11B;142,95;1,350000;11,14;186,29;0,77;84.498,21;1,43;-8,41;-3,71;172.719.505,49;8.066,00;Passiva;927.162,00
SHPH11;671,00;3,400000;6,33;894,42;0,75;110.892,93;1,15;3,27;-8,47;544.656.433,68;2.598,00;Passiva;608.950,00
QAGR11;41,03;0,420000;11,86;55,83;0,73;312.377,86;1,62;5,78;-22,63;281.368.849,24;24.367,00;Ativa;5.040.000,00
FCAS11;0,00;0,121915;0,00;60,79;;;186,17;;;80.684.223,04;2,00;Passiva;1.327.300,00
KCRE11;90,71;0,870000;11,90;97,46;0,93;467.763,32;12,91;;;350.855.789,03;4.543,00;Ativa;3.600.000,00
VLOL11;92,30;0,610000;7,72;111,33;0,83;141.815,29;1,31;10,38;-5,62;198.706.747,67;3.167,00;Passiva;1.784.828,00
RCRI11B;1.200,00;12,481836;0,00;365,40;3,28;;70,80;;;18.639.596,10;149,00;Ativa;51.012,00
MFII11;93,23;1,100000;14,28;103,14;0,90;285.259,96;1,11;2,86;-6,35;427.711.423,54;28.587,00;Ativa;4.146.900,00
XPHT11;106,00;1,100000;10,14;94,33;1,12;76.296,36;1,97;;1,96;358.896.011,03;1.274,00;Ativa;3.804.642,00
XPHT12;31,50;;0,00;94,33;0,33;24.744,68;1,97;;-32,18;358.896.011,03;1.274,00;Ativa;3.804.642,00
RBTS11;1.121,00;17,084519;25,51;1.095,85;1,02;22.420,00;2,15;;;61.943.113,63;57,00;Ativa;56.525,00
RNDP11;144,50;0,330000;20,06;192,72;0,75;7.965,43;5,44;-10,96;-47,35;20.713.235,06;1.129,00;Ativa;107.481,00
LLAO11;0,00;;0,00;100,45;;;30,78;;;36.275.691,14;78,00;Ativa;361.140,00
BRLA11;138,85;1,093000;8,58;158,06;0,88;1.429,00;0,20;;;446.913.898,67;245,00;Passiva;2.827.545,00
SBCL11;0,00;;0,00;956,61;;;141,69;;;28.698.440,86;2,00;Ativa;30.000,00
PORD11;83,94;1,050000;17,27;97,51;0,86;720.620,43;14,77;17,45;-5,67;363.550.200,18;22.564,00;Ativa;3.728.375,00
LAVF11;0,00;1,300000;0,00;3,10;;;105,97;;;138.094,40;7,00;Ativa;44.600,00
RBRF11;64,44;0,630000;10,65;79,98;0,81;1.950.663,07;1,74;-1,61;-13,69;1.094.140.071,99;96.974,00;Ativa;13.680.770,00
FIGS11;47,80;0,390000;9,60;76,32;0,63;135.601,36;1,97;26,45;-10,20;217.509.161,41;15.645,00;Passiva;2.850.000,00
APXM11;0,00;;0,00;99,60;;;100,21;;;17.928.589,10;39,00;--;180.010,00
LVBI11;93,50;0,720000;9,52;115,49;0,81;1.784.062,36;0,76;10,39;-4,98;1.359.913.037,98;67.265,00;Ativa;11.775.177,00
BICE11;999,00;12,630000;9,21;971,25;1,03;84.089,90;4,59;;;69.228.822,25;105,00;Ativa;71.278,00
BTRA11;85,02;0,950000;11,65;138,69;0,61;492.815,82;6,94;;;466.641.228,30;20.770,00;Ativa;3.364.559,00
BLMO11;21.775,00;50,000000;1,58;33.386,10;0,65;1.049.935,00;1,99;;;126.767.015,42;95,00;Ativa;3.797,00
LUGG11;71,83;0,580000;9,24;117,57;0,61;27.273,29;3,62;5,47;-8,90;132.936.011,23;4.315,00;Ativa;1.130.706,00
CCME11;99,58;0,850000;4,41;100,88;0,99;265,00;52,25;;;251.706.224,82;79,00;Ativa;2.495.084,00
RBBV11;100,00;0,224057;0,00;100,84;0,99;;1,01;75,40;5,53;126.470.249,69;3.475,00;Passiva;1.254.164,00
TJKB11;0,00;2,530000;0,00;267,10;;;0,08;;;202.188.180,59;52,00;Ativa;756.974,00
SHDP11B;0,00;10,771608;0,00;1.291,48;;;2,27;7,82;;1.895.624.368,33;3,00;Passiva;1.467.793,00
JBFO11;92,01;0,540000;7,65;81,24;1,13;55.206,00;1,42;;;103.908.800,93;363,00;Ativa;1.279.070,00
EVBI11;93,89;0,750000;9,59;99,84;0,94;20.752,93;13,22;;;167.054.672,37;1.130,00;Ativa;1.673.280,00
KFOF11;76,95;0,720000;10,99;88,14;0,87;818.800,39;0,92;11,22;-8,67;399.581.482,68;12.384,00;Ativa;4.533.315,00
ITIT11;73,40;0,580000;9,40;74,57;0,98;85.831,79;0,31;;;67.150.606,57;8.972,00;Passiva;900.494,00
LGCP11;73,00;0,600000;10,08;102,77;0,71;250.475,25;0,82;8,45;-9,35;280.850.190,46;14.950,00;Ativa;2.732.860,00
MGRI11;0,00;1,510000;0,00;119,65;;;19,93;;;26.323.506,37;1,00;Ativa;220.000,00
BTAL11;84,80;0,830000;11,71;104,79;0,81;880.374,64;3,43;;;626.919.387,32;43.979,00;Ativa;5.982.736,00
TCPF11;1,26;1,230000;1.615,08;129,52;0,01;;6,31;;;38.509.524,76;51,00;Ativa;297.327,00
DEVA11;73,21;0,900000;17,80;101,17;0,72;3.833.991,29;5,83;;;1.420.869.973,77;132.215,00;Ativa;14.044.908,00
RBVO11;9,26;0,020000;3,10;17,11;0,54;1.669,86;5,88;-36,74;-25,62;8.828.054,19;2.804,00;--;515.824,00
AIEC11;63,05;0,750000;15,02;94,22;0,67;351.877,86;0,98;;;454.619.127,52;12.407,00;Ativa;4.824.987,00
CXRI11;61,01;0,560000;10,92;80,43;0,76;17.260,54;4,09;-13,57;-63,26;126.744.425,48;2.458,00;Ativa;1.575.760,00
MGFF11;53,72;0,540000;12,38;69,60;0,77;795.945,00;1,69;-1,10;-16,72;629.917.970,04;51.350,00;Ativa;9.050.620,00
GESE11B;1.520,00;14,738389;10,72;1.772,41;0,86;;1,29;24,96;;92.165.204,01;55,00;Passiva;52.000,00
TGAR11;115,51;1,310000;15,18;132,16;0,87;3.937.931,89;2,52;9,75;-0,71;1.821.734.452,51;97.653,00;Ativa;13.784.500,00
RRCI11;82,51;1,050000;16,36;90,71;0,91;72.074,86;0,39;;;43.697.787,94;2.412,00;Ativa;481.757,00
MANA11;9,40;0,110000;10,53;9,66;0,97;168.832,32;15,42;;;189.175.101,32;2.263,00;Ativa;19.592.872,00
CVPR11;0,00;1,000000;0,00;94,98;;;9,95;;;13.296.830,73;2,00;Ativa;140.000,00
CXTL11;376,01;1,653583;2,02;475,56;0,79;3.446,48;4,24;1,54;2,91;25.488.675,98;609,00;Passiva;53.597,00
HCHG11;80,60;1,000000;14,08;101,43;0,79;20.766,71;2,28;;;121.717.495,82;647,00;Ativa;1.200.000,00
CRFF11;62,71;0,610000;11,56;81,80;0,77;17.436,50;2,20;13,49;-14,12;56.441.962,29;1.663,00;Ativa;690.040,00
VGIP11;83,07;0,800000;13,29;90,34;0,92;2.159.217,14;2,19;;1,69;1.064.809.460,78;86.311,00;Ativa;11.787.247,00
RBED11;122,20;1,260000;11,85;144,32;0,85;134.665,96;6,94;6,26;-6,50;333.340.143,36;12.791,00;Ativa;2.309.786,00
HBTT11;1.055,00;16,580000;0,00;0,00;;;;;-2,83;0,00;0,00;Ativa;0,00
HMOC11;226,95;23,800000;0,00;238,79;0,95;;0,67;122,18;-0,30;91.223.530,50;209,00;Passiva;382.017,00
TEPP11;66,11;0,500000;9,00;95,56;0,69;639.380,21;0,35;0,06;-11,04;403.454.125,82;10.170,00;Ativa;4.221.967,00
CVBI11;88,36;1,000000;14,07;93,91;0,94;1.940.077,96;2,96;3,44;-1,82;1.033.955.309,88;71.974,00;Ativa;11.010.228,00
GZIT11;0,00;;0,00;86,78;;;2,57;;;1.837.503.376,53;1,00;Ativa;21.173.640,00
XPLG11;93,24;0,740000;9,20;114,32;0,82;3.483.956,46;1,71;7,59;-6,21;3.098.182.791,95;306.167,00;Ativa;27.101.061,00
TSER11;100,00;0,980000;10,94;99,18;1,01;2.447.285,80;3,06;;;119.509.235,79;26,00;Ativa;1.205.000,00
FVBI11;94,97;0,369573;0,00;0,00;;;;142,93;-15,61;0,00;0,00;Passiva;0,00
GRLV11;104,51;0,170000;0,00;5,97;17,51;;2.489,44;135,25;-4,63;6.407.890,29;2.604,00;Passiva;1.073.530,00
FPNG11;68,62;0,750000;12,08;170,63;0,40;754,50;1,50;13,30;;174.442.790,18;67,00;Ativa;1.022.344,00
FIVN11;3,26;;0,00;7,69;0,42;18.904,82;0,00;;-21,93;72.396.365,96;4.017,00;Passiva;9.412.630,00
HCRI11;236,02;2,510342;7,39;307,93;0,77;48.493,32;2,00;2,77;-12,01;61.586.036,37;3.083,00;Passiva;200.000,00
MATV11;82,00;1,000000;15,73;90,92;0,90;13.515,67;5,44;;;38.728.378,71;300,00;Ativa;425.968,00
NCHB11;82,70;1,020000;18,33;89,37;0,93;378.037,36;5,61;9,34;;151.737.387,61;12.079,00;Ativa;1.697.932,00
HPDP11;72,93;0,450000;7,50;89,12;0,82;2.180,75;0,66;;-6,77;259.220.664,37;387,00;Passiva;2.908.813,00
IRDM11;87,40;0,947851;13,57;92,33;0,95;5.357.090,36;5,13;1,16;-5,74;3.364.084.224,58;279.684,00;Ativa;36.433.827,00
VIDS11;0,00;;0,00;928,36;;;2,76;;;70.940.416,95;199,00;Ativa;76.415,00
DRIT11B;90,00;0,450000;8,10;132,30;0,68;567,69;0,11;15,76;-21,63;61.293.830,55;357,00;Ativa;463.277,00
FAED11;146,50;1,613926;12,71;217,61;0,67;49.545,93;1,71;6,30;-9,55;139.744.150,04;4.783,00;Passiva;642.168,00
BRIP11;1.000,00;107,000000;10,70;974,23;1,03;215.855,18;15,28;;;201.153.616,78;243,00;Ativa;206.474,00
RFOF11;66,00;0,700000;12,64;77,49;0,85;67.858,43;1,89;16,04;-10,86;83.550.737,06;5.226,00;Ativa;1.078.164,00
SIGR11;100,00;1,118734;4,17;96,71;1,03;5.000,00;21,35;;;37.656.928,90;51,00;Ativa;389.395,00
NVIF11B;227,50;0,444576;2,35;317,53;0,72;;12,63;-20,63;;107.134.679,57;7,00;Ativa;337.399,00
AFHI11;93,70;1,050000;15,17;94,90;0,99;698.897,46;8,77;;;286.551.061,59;18.753,00;Ativa;3.019.453,00
EXES11;103,05;0,930000;5,85;100,78;1,02;2.679,00;1,47;;;26.682.150,18;61,00;Ativa;264.769,00
ASMT11;68,69;0,770000;13,74;84,20;0,82;2.626,11;4,25;;;85.655.510,06;339,00;Ativa;1.017.316,00
HGBS11;177,51;1,400000;8,96;221,39;0,80;2.015.534,57;0,67;38,31;-10,79;2.213.923.649,27;91.264,00;Ativa;10.000.000,00
HGPO11;246,19;1,600000;7,35;299,36;0,82;319.568,04;0,83;17,14;7,19;524.799.753,54;9.042,00;Passiva;1.753.057,00
PNDL11;0,00;;0,00;899,13;;;38,20;;;58.712.394,86;55,00;Ativa;65.299,00
RVBI11;68,94;0,750000;13,05;82,48;0,84;207.240,04;1,12;11,86;-6,00;118.775.061,25;12.171,00;Ativa;1.440.000,00
KNCR11;98,11;1,000000;13,61;100,74;0,97;10.077.634,86;5,62;52,96;-0,85;5.752.156.652,13;199.159,00;Ativa;57.097.087,00
LFTT11;68,00;3,668145;8,93;38,25;1,78;83.985,32;13,03;;;283.216.343,77;379,00;Ativa;7.404.543,00
IRIM11;90,30;1,015216;14,40;97,68;0,92;51.826,75;7,35;;;187.541.680,91;2.921,00;Ativa;1.920.000,00
RBRS11;52,75;0,400000;10,20;94,08;0,56;5.863,08;2,47;;;163.159.603,33;1.232,00;Ativa;1.734.299,00
CTXT11;11,46;0,010000;0,00;34,12;0,34;3.476,57;2,65;-23,80;-39,98;107.663.274,28;3.181,00;Passiva;3.155.589,00
FIIB11;436,49;3,250000;9,61;460,48;0,95;280.959,68;1,21;14,09;-3,04;315.429.737,15;17.037,00;Passiva;685.000,00
FISC11;165,00;0,380000;1,10;115,19;1,43;;0,91;;;195.826.719,93;66,00;Ativa;1.699.996,00
BPRP11;91,27;0,916654;11,49;109,14;0,84;91,00;0,18;4,80;-2,67;147.314.892,21;178,00;Passiva;1.349.837,00
BTLG11;94,74;0,740000;9,37;98,65;0,96;3.802.723,82;3,74;11,36;0,19;2.078.328.124,28;209.120,00;Ativa;21.066.892,00
RBDS11;3,40;2,354143;0,00;20,10;0,17;223,05;28,34;18,99;-53,23;2.543.063,78;961,00;Ativa;126.523,00
PBLV11;926,98;39,191985;7,89;1.527,33;0,61;;2,09;;;5.681.719.103,10;2,00;Ativa;3.720.045,00
PLOG11;70,22;0,750000;12,86;106,36;0,66;62.821,46;2,78;;;79.769.186,58;3.295,00;Ativa;750.000,00
LSPA11;107,33;0,730000;8,26;114,35;0,94;2.259.296,50;0,92;;;46.255.970,72;224,00;Ativa;404.500,00
ANCR11B;3.450,00;21,038620;4,49;3.442,69;1,00;;0,64;;;1.553.043.909,36;67,00;Ativa;451.113,00
ELDO11B;762,38;0,600000;13,35;1.439,17;0,53;;0,27;6,94;;1.132.994.231,53;60,00;Passiva;787.256,00
BRCO11;92,47;0,620000;8,67;121,44;0,76;2.470.401,50;1,23;6,59;-7,01;1.794.750.559,87;112.470,00;Ativa;14.778.781,00
RCRB11;114,01;0,740000;7,47;208,47;0,55;514.581,86;1,63;-6,73;-13,48;769.415.100,83;30.253,00;Ativa;3.690.695,00
BTCR11;88,00;0,900000;10,09;95,27;0,92;652.774,65;8,00;32,78;-1,47;458.252.683,73;16.934,00;Ativa;4.810.097,00
YUFI11;100,00;0,234167;1,99;103,59;0,97;283,83;12,15;;;51.031.566,94;42,00;Ativa;492.650,00
ORPD11;93,00;1,379310;0,00;147,93;0,63;402,75;0,00;;-5,15;42.900.966,32;6,00;Ativa;290.000,00
KNSC11;85,43;0,870000;12,79;88,06;0,97;3.583.258,68;4,85;;;1.169.001.887,90;87.493,00;Ativa;13.275.794,00
SAIC11B;37,88;0,662215;0,00;55,75;0,68;947,00;3,98;;-14,21;79.705.087,59;50,00;Passiva;1.429.740,00
IDFI11;53,83;0,501856;16,90;55,43;0,97;3.762,32;10,36;;;114.073.776,01;231,00;Ativa;2.057.925,00
VGIR11;9,76;0,130000;14,13;9,63;1,01;4.214.086,89;8,65;38,89;2,74;994.290.044,44;127.271,00;Ativa;103.220.707,00
BZEL11;0,00;;0,00;118,84;;;0,02;;;420.456.721,00;3,00;Ativa;3.538.046,00
GURB11;101,00;1,400000;4,42;107,75;0,94;25.249,00;3,14;;;122.309.991,64;15,00;Ativa;1.135.160,00
VTPA11;0,00;;0,00;100,96;;;0,13;;;65.626.755,76;1,00;Ativa;650.000,00
VCJR11;87,42;0,950000;12,85;94,35;0,93;1.426.343,86;4,63;13,36;-4,38;1.389.190.344,58;13.874,00;Ativa;14.723.970,00
SARE11;58,47;0,630000;13,17;94,11;0,62;1.494.770,29;7,94;28,23;-11,72;869.065.060,53;34.637,00;Ativa;9.234.329,00
KEVE11;990,02;3,046696;1,25;928,11;1,07;5.048,83;2,21;;;137.082.140,88;434,00;Passiva;147.700,00
JPPC11;130,00;0,170000;5,52;364,55;0,36;3.250,00;8,57;;;20.050.043,64;90,00;Ativa;55.000,00
RBIR11;60,00;0,458434;1,16;95,18;0,63;52.384,80;0,25;;-7,18;145.499.599,99;1.415,00;Ativa;1.528.615,00
HUSI11;1.137,61;7,826837;6,97;993,99;1,14;4.957,75;2,03;;;115.662.727,67;85,00;Ativa;116.362,00
MCCI11;84,99;0,950000;13,88;92,00;0,92;4.533.663,18;3,45;20,04;-4,96;1.560.313.254,44;106.391,00;Ativa;16.960.024,00
RBRM11;94.794,81;2.076,241121;44,82;47.003,14;2,02;;6,08;;;25.334.690,59;54,00;--;539,00
XPML11;99,27;0,770000;8,78;100,94;0,98;3.827.435,43;8,11;23,02;-2,16;2.151.430.403,56;300.598,00;Ativa;21.314.099,00
FISD11;0,00;6,526269;0,00;74,45;;;0,00;;;79.858.015,12;24,00;Ativa;1.072.588,00
ATCR11;0,00;0,226651;0,00;80,77;;;0,51;;;75.029.761,46;33,00;Ativa;928.908,00
SCPF11;5,12;0,047000;4,32;11,69;0,44;3.483,36;2,63;-27,81;-22,36;49.080.141,51;5.086,00;Ativa;4.200.000,00
XPCM11;14,14;0,120000;13,08;43,81;0,32;64.287,36;7,18;-43,63;-32,46;105.773.099,94;27.576,00;Passiva;2.414.570,00
BVAR11;0,00;12,910000;0,00;1.188,29;;;0,20;11,06;;743.320.271,01;69,00;Passiva;625.540,00
ARRI11;8,97;0,070000;16,41;8,85;1,01;391.829,61;7,55;22,13;1,85;108.250.162,27;21.209,00;Ativa;12.228.577,00
ABCP11;66,98;0,500000;9,00;91,51;0,73;66.025,50;1,78;8,10;-11,00;430.917.128,00;19.308,00;Passiva;4.709.082,00
ATWN11;0,00;;0,00;581,27;;;1,41;;;93.443.264,46;2,00;Passiva;160.757,00
PRSN11B;2,00;0,171678;8,58;4,76;0,42;735,14;20,12;;-15,54;15.378.787,72;763,00;Ativa;3.231.246,00
LATR11B;9,50;14,503964;0,00;10,75;0,88;57,00;101,52;;-72,95;1.333.900,04;166,00;Ativa;124.104,00
NEWU11;69,60;0,100000;0,53;68,79;1,01;7.871,46;1,35;53,51;;51.045.127,14;1.656,00;Ativa;742.000,00
FAMB11B;728,00;9,160000;0,00;2.991,78;0,24;46.231,27;2,12;-9,82;-33,54;313.538.497,89;2.781,00;Passiva;104.800,00
RZAK11;95,58;1,200000;18,68;93,29;1,02;3.595.619,75;3,95;;;521.840.168,96;30.505,00;Ativa;5.593.823,00
VCRR11;70,25;0,670000;11,44;128,25;0,55;127.019,00;0,98;;;256.508.987,83;3.001,00;Ativa;2.000.000,00
HSLG11;76,40;0,720000;10,67;104,88;0,73;656.575,93;5,01;;;1.327.747.793,11;24.279,00;Ativa;12.660.067,00
